camera_id,timestamp,total_vehicles,vehicles_per_mpx,hour,weekday,hour_sin,hour_cos,weekday_sin,weekday_cos,cluster,cluster_label
2701,2025-10-18 17:09:00,14,0.1128,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 17:14:00,14,0.0461,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 17:19:00,2,0.0089,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 17:24:00,4,0.0091,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 17:29:00,17,0.13,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,Severe
2701,2025-10-18 17:34:00,10,0.058,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 17:39:00,7,0.0269,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 17:44:00,11,0.0622,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 17:49:00,10,0.0527,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 17:54:00,15,0.0704,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 17:59:00,9,0.0292,17,5,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 18:04:00,13,0.0388,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 18:09:00,10,0.0287,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 18:14:00,15,0.079,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 18:19:00,10,0.0424,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 18:24:00,14,0.0587,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 18:29:00,20,0.1148,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 18:34:00,15,0.0561,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 18:39:00,20,0.0919,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 18:44:00,22,0.0932,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 18:49:00,16,0.0708,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 18:54:00,8,0.0387,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 18:59:00,17,0.0805,18,5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 19:04:00,17,0.093,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 19:09:00,25,0.0626,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 19:14:00,18,0.0742,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 19:19:00,14,0.0546,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 19:24:00,15,0.0796,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 19:29:00,12,0.1088,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 19:34:00,12,0.0527,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 19:39:00,22,0.1138,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 19:44:00,24,0.0652,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 19:49:00,23,0.1408,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0,Severe
2701,2025-10-18 19:54:00,8,0.0514,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 19:59:00,13,0.069,19,5,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 20:04:00,14,0.1042,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 20:09:00,13,0.0606,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 20:14:00,9,0.026,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 20:19:00,10,0.0346,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 20:24:00,9,0.0495,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 20:29:00,16,0.0489,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 20:34:00,14,0.0593,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 20:39:00,14,0.0654,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 20:44:00,10,0.0318,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 20:49:00,13,0.0604,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 20:54:00,16,0.0626,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 20:59:00,17,0.0801,20,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 21:04:00,12,0.0358,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 21:09:00,14,0.0578,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 21:14:00,10,0.0317,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 21:19:00,18,0.1028,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 21:24:00,22,0.0694,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 21:29:00,13,0.0448,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 21:34:00,21,0.1278,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 21:39:00,16,0.0725,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 21:44:00,12,0.0456,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 21:49:00,8,0.0291,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 21:54:00,4,0.0166,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 21:59:00,4,0.0088,21,5,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 22:04:00,19,0.1504,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 22:09:00,11,0.089,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 22:14:00,18,0.0549,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 22:19:00,21,0.064,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 22:24:00,11,0.0508,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 22:29:00,8,0.021,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 22:34:00,19,0.0787,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 22:39:00,19,0.0936,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 22:44:00,11,0.0434,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 22:49:00,8,0.0182,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 22:54:00,18,0.0655,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 22:59:00,9,0.0237,22,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 23:04:00,10,0.0689,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 23:09:00,8,0.0411,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 23:14:00,8,0.0327,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 23:19:00,19,0.0937,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 23:24:00,10,0.0546,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 23:29:00,11,0.0526,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 23:34:00,15,0.0502,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 23:39:00,55,0.18,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,Severe
2701,2025-10-18 23:44:00,27,0.1225,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,3,Light
2701,2025-10-18 23:49:00,43,0.1911,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,Severe
2701,2025-10-18 23:54:00,39,0.1573,23,5,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,Severe
2701,2025-10-19 04:54:00,6,0.0161,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 04:59:00,5,0.0288,4,6,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 05:04:00,1,0.0037,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 05:09:00,5,0.035,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 05:14:00,10,0.0319,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 05:19:00,4,0.0343,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 05:24:00,3,0.013,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 05:29:00,3,0.0191,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 05:34:00,5,0.0618,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 05:39:00,3,0.0106,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 05:44:00,6,0.0195,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 05:49:00,9,0.0367,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 05:54:00,5,0.0478,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 05:59:00,14,0.0587,5,6,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 06:04:00,9,0.0559,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 06:09:00,13,0.0378,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 06:14:00,9,0.046,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 06:19:00,6,0.0214,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 06:24:00,6,0.0241,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 06:29:00,8,0.0179,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 06:34:00,14,0.0857,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 06:39:00,16,0.0935,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 06:44:00,15,0.0504,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 06:49:00,15,0.0563,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 06:54:00,8,0.0708,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 06:59:00,10,0.0323,6,6,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 07:04:00,5,0.0425,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 07:09:00,3,0.0455,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 07:14:00,19,0.0819,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 07:19:00,18,0.0843,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 07:24:00,10,0.0445,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 07:29:00,12,0.0466,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 07:34:00,8,0.0418,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 07:39:00,9,0.0495,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 07:44:00,6,0.0405,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 07:49:00,14,0.0563,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 07:54:00,20,0.0656,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 07:59:00,49,0.1533,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 07:59:00,49,0.1533,7,6,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 08:04:00,47,0.1781,8,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 08:09:00,31,0.0601,8,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 08:19:00,27,0.1035,8,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 08:19:00,27,0.1035,8,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 08:24:00,8,0.0139,8,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 08:29:00,15,0.1002,8,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 08:39:00,18,0.053,8,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 08:44:00,32,0.0939,8,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 08:49:00,38,0.1263,8,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 08:49:00,38,0.1263,8,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 08:54:00,59,0.1765,8,6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 09:04:00,60,0.2548,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 09:09:00,66,0.2072,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 09:09:00,66,0.2072,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 09:19:00,48,0.2299,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 09:24:00,43,0.1836,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 09:24:00,43,0.1836,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 09:29:00,56,0.2096,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 09:34:00,57,0.2169,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 09:39:00,59,0.2166,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 09:44:00,48,0.1642,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 09:54:00,45,0.2475,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 09:54:00,45,0.2475,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 09:59:00,27,0.114,9,6,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 10:09:00,52,0.2613,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 10:09:00,52,0.2613,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 10:19:00,45,0.2338,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 10:24:00,56,0.2138,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 10:29:00,41,0.194,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 10:29:00,41,0.194,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 10:39:00,37,0.1647,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 10:44:00,42,0.2328,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 10:44:00,42,0.2328,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 10:49:00,61,0.2202,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 10:54:00,53,0.1836,10,6,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 11:04:00,60,0.2246,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 11:04:00,60,0.2246,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 11:14:00,44,0.1421,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 11:14:00,44,0.1421,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 11:24:00,48,0.1619,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 11:29:00,53,0.2878,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 11:30:00,45,0.1796,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 11:30:00,45,0.1796,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 11:30:00,45,0.1796,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 11:30:00,45,0.1796,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 11:30:00,45,0.1796,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 11:54:00,39,0.3213,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 11:59:00,29,0.1228,11,6,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 12:09:00,36,0.1575,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 12:09:00,36,0.1575,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 12:19:00,34,0.241,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 12:24:00,43,0.2119,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 12:29:00,23,0.0858,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2,Very Light
2701,2025-10-19 12:34:00,27,0.1393,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 12:39:00,54,0.1787,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 12:44:00,55,0.2235,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 12:49:00,57,0.1691,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 12:54:00,57,0.2128,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 12:59:00,40,0.1651,12,6,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 13:04:00,57,0.2004,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 13:09:00,59,0.2086,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 13:14:00,50,0.2291,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 13:19:00,52,0.1761,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 13:24:00,51,0.1499,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 13:29:00,55,0.1624,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 13:34:00,59,0.2224,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 13:39:00,50,0.1577,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 13:44:00,49,0.2021,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 13:49:00,39,0.1374,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 13:54:00,46,0.1337,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 13:59:00,59,0.1753,13,6,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 14:04:00,57,0.173,14,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 14:09:00,54,0.1614,14,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 14:14:00,59,0.1921,14,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,Severe
2701,2025-10-19 14:19:00,63,0.1593,14,6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,Severe
